fips,2020,2021,2022,2023
1,0.052408494408527476,0.06941527913270171,0.07566262669686999,0.0526398694863782
1001,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1003,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1005,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1007,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1009,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1011,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1013,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1015,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1017,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1019,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1021,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1023,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1025,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1027,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1029,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1031,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1033,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1035,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1037,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1039,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1041,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1043,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1045,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1047,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1049,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1051,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1053,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1055,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1057,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1059,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1061,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1063,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1065,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1067,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1069,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1071,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1073,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1075,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1077,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1079,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1081,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1083,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1085,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1087,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1089,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1091,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1093,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1095,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1097,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1099,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1101,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1103,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1105,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1107,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1109,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1111,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1113,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1115,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1117,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1119,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1121,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1123,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1125,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1127,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1129,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1131,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
1133,0.059465709860723005,0.06837403616682375,0.08514933558204778,0.0609697029823024
4001,0.06247369610388179,0.08850443955753237,0.0989167589852125,0.07554688404239489
4003,0.06247369610388179,0.08850443955753237,0.0989167589852125,0.07554688404239489
4005,0.06247369610388179,0.08850443955753237,0.0989167589852125,0.07554688404239489
