fips,2013,2018,2023
05019,0.022310860330122903,0.0402276486039498,0.022083860297694328
05021,0.022310860330122903,0.0402276486039498,0.022083860297694328
05023,0.022310860330122903,0.0402276486039498,0.022083860297694328
05025,0.022310860330122903,0.0402276486039498,0.022083860297694328
05027,0.022310860330122903,0.0402276486039498,0.022083860297694328
05029,0.022310860330122903,0.0402276486039498,0.022083860297694328
05031,0.022310860330122903,0.0402276486039498,0.022083860297694328
05033,0.022310860330122903,0.0402276486039498,0.022083860297694328
05035,0.022310860330122903,0.0402276486039498,0.022083860297694328
05037,0.022310860330122903,0.0402276486039498,0.022083860297694328
05039,0.022310860330122903,0.0402276486039498,0.022083860297694328
05041,0.022310860330122903,0.0402276486039498,0.022083860297694328
05043,0.022310860330122903,0.0402276486039498,0.022083860297694328
05045,0.022310860330122903,0.0402276486039498,0.022083860297694328
