fips,2017,2018,2019,2020,2021,2022,2023,2024,2025
01,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01001,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01003,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01005,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01007,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01009,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01011,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01013,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01015,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01017,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01019,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01021,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01023,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01025,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01027,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01029,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01031,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01033,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01035,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01037,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01039,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01041,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01043,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01045,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01047,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01049,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01051,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01053,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01055,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01057,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01059,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01061,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01063,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01065,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01067,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01069,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01071,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01073,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01075,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01077,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01079,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01081,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01083,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01085,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01087,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01089,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01091,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01093,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01095,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01097,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01099,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01101,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01103,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01105,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01107,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01109,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01111,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
01113,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
