fips,2016,2017,2018,2019,2020,2021,2022,2023
01,0.1543679548582584,0.24890091165818232,0.2563154321460555,0.20457493375882663,0.16754618390081918,0.33382222797530514,0.3347875131095443,0.24834218750412768
01001,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01003,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01005,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01007,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01009,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01011,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01013,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01015,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01017,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01019,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01021,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01023,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01025,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01027,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01029,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01031,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01033,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01035,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01037,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01039,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01041,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01043,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01045,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01047,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01049,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01051,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01053,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01055,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01057,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01059,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01061,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01063,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01065,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01067,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01069,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
01071,0.171772938730547,0.22849889443943983,0.24213836810279465,0.1832192549816268,0.15084231298591166,0.31442591423386107,0.3082989689359937,0.2266597277441545
