fips,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
01019,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01021,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01023,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01025,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01027,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01029,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01031,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01033,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01035,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01037,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01039,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01041,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01043,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01045,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01047,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01049,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01051,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01053,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01055,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01057,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01059,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01061,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01063,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
01065,0.317465916506464,0.3240797897670153,0.3218751653468315,0.3262844141871991,0.3262844141871991,0.31967054092664776,0.317465916506464,0.3240797897670153,0.3130566676660964,0.3284890386073829,0.35053528280922064,0.29762429672480994,0.31967054092664776,0.3130566676660964,0.3240797897670153,0.3086474188257289,0.36155840491013946,0.3262844141871991,0.3637630293303233,0.3637630293303233,0.3130566676660964,0.37258152701105834,0.3086474188257289,0.31085204324591265,0.39462777121289616,0.37258152701105834,0.33951216070830176,0.4717896259193284,0.47840349917987973,0.3439214095486693,0.4299017619358366,0.5202913631633715,0.47619887475969597,0.5224959875835553,0.6128855888110901,0.4299017619358366,0.376990775851426,0.4100601421541826,0.3659676537505071,0.4100601421541826,0.4034462688936313,0.4254925130954691,0.6062717155505388,0.5136774899028201
