fips,2020,2021,2022,2023
1,0.06309319488307237,0.0835670783798233,0.09108814629871526,0.06337174887150912
1001,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1003,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1005,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1007,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1009,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1011,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1013,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1015,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1017,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1019,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1021,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1023,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1025,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1027,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1029,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1031,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1033,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1035,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1037,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1039,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1041,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1043,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1045,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1047,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1049,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1051,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1053,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1055,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1057,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1059,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1061,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1063,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1065,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1067,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1069,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1071,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1073,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1075,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1077,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1079,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1081,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1083,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1085,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1087,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1089,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1091,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1093,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1095,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1097,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1099,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1101,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1103,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1105,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1107,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1109,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1111,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1113,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1115,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1117,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1119,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1121,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1123,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1125,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1127,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1129,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1131,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
1133,0.07158914664594322,0.08231353031630814,0.10250897005572183,0.0733998026863319
4001,0.07521034849562107,0.10654805800360456,0.11908265678996016,0.09094881418894714
4003,0.07521034849562107,0.10654805800360456,0.11908265678996016,0.09094881418894714
4005,0.07521034849562107,0.10654805800360456,0.11908265678996016,0.09094881418894714
