fips,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
01035,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01037,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01039,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01041,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01043,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01045,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01047,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01049,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01051,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01053,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01055,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01057,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01059,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01061,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01063,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01065,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01067,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01069,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01071,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01073,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01075,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01077,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01079,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01081,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01083,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01085,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01087,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01089,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01091,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01093,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01095,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01097,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01099,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01101,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01103,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01105,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01107,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01109,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01111,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01113,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01115,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01117,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01119,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01121,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01123,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01125,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01127,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01129,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01131,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
01133,0.76040665316756,0.7806259614304456,0.8018843989040504,0.8242607388637837,0.8478422772005494,0.8727259790190605,0.8990197980100294,0.9268441960676662,0.9563338951026888,0.9876398982186673,1.0209318234985032,1.056400600731251,1.0942615896639092,1.1347581879828683,1.1781660084422028,1.2247977176255056
04001,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04003,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04005,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04007,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04009,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04011,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04012,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04013,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04015,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04017,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04019,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04021,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04023,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04025,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
04027,0.6907473872015344,0.6953494243885837,0.7001639293398145,0.7051977327105629,0.710457955354017,0.7159520200024488,0.7216876634405962,0.7276729491919005,0.733916280739169,0.740426415302164,0.7472124781955641,0.7542839777917512,0.7616508211139148,0.7693233300860427,0.77731225846751,0.785628809501149
05001,0.7557211202258897,0.77279410605384,0.7904949283515273,0.8088543151043794,0.8279048089779998,0.8476808858296584,0.8682190813568506,0.8895581264554454,0.9117390919007294,0.9348055430083549,0.9588037049790347,0.9837826396810252,1.009794434678226,1.0368944053693947,1.0651413111657546,1.0945975867005096
05003,0.7557211202258897,0.77279410605384,0.7904949283515273,0.8088543151043794,0.8279048089779998,0.8476808858296584,0.8682190813568506,0.8895581264554454,0.9117390919007294,0.9348055430083549,0.9588037049790347,0.9837826396810252,1.009794434678226,1.0368944053693947,1.0651413111657546,1.0945975867005096
05005,0.7557211202258897,0.77279410605384,0.7904949283515273,0.8088543151043794,0.8279048089779998,0.8476808858296584,0.8682190813568506,0.8895581264554454,0.9117390919007294,0.9348055430083549,0.9588037049790347,0.9837826396810252,1.009794434678226,1.0368944053693947,1.0651413111657546,1.0945975867005096
05007,0.7557211202258897,0.77279410605384,0.7904949283515273,0.8088543151043794,0.8279048089779998,0.8476808858296584,0.8682190813568506,0.8895581264554454,0.9117390919007294,0.9348055430083549,0.9588037049790347,0.9837826396810252,1.009794434678226,1.0368944053693947,1.0651413111657546,1.0945975867005096
05009,0.7557211202258897,0.77279410605384,0.7904949283515273,0.8088543151043794,0.8279048089779998,0.8476808858296584,0.8682190813568506,0.8895581264554454,0.9117390919007294,0.9348055430083549,0.9588037049790347,0.9837826396810252,1.009794434678226,1.0368944053693947,1.0651413111657546,1.0945975867005096
05011,0.7557211202258897,0.77279410605384,0.7904949283515273,0.8088543151043794,0.8279048089779998,0.8476808858296584,0.8682190813568506,0.8895581264554454,0.9117390919007294,0.9348055430083549,0.9588037049790347,0.9837826396810252,1.009794434678226,1.0368944053693947,1.0651413111657546,1.0945975867005096
05013,0.7557211202258897,0.77279410605384,0.7904949283515273,0.8088543151043794,0.8279048089779998,0.8476808858296584,0.8682190813568506,0.8895581264554454,0.9117390919007294,0.9348055430083549,0.9588037049790347,0.9837826396810252,1.009794434678226,1.0368944053693947,1.0651413111657546,1.0945975867005096
05015,0.7557211202258897,0.77279410605384,0.7904949283515273,0.8088543151043794,0.8279048089779998,0.8476808858296584,0.8682190813568506,0.8895581264554454,0.9117390919007294,0.9348055430083549,0.9588037049790347,0.9837826396810252,1.009794434678226,1.0368944053693947,1.0651413111657546,1.0945975867005096
05017,0.7557211202258897,0.77279410605384,0.7904949283515273,0.8088543151043794,0.8279048089779998,0.8476808858296584,0.8682190813568506,0.8895581264554454,0.9117390919007294,0.9348055430083549,0.9588037049790347,0.9837826396810252,1.009794434678226,1.0368944053693947,1.0651413111657546,1.0945975867005096
05019,0.7557211202258897,0.77279410605384,0.7904949283515273,0.8088543151043794,0.8279048089779998,0.8476808858296584,0.8682190813568506,0.8895581264554454,0.9117390919007294,0.9348055430083549,0.9588037049790347,0.9837826396810252,1.009794434678226,1.0368944053693947,1.0651413111657546,1.0945975867005096
05021,0.7557211202258897,0.77279410605384,0.7904949283515273,0.8088543151043794,0.8279048089779998,0.8476808858296584,0.8682190813568506,0.8895581264554454,0.9117390919007294,0.9348055430083549,0.9588037049790347,0.9837826396810252,1.009794434678226,1.0368944053693947,1.0651413111657546,1.0945975867005096
05023,0.7557211202258897,0.77279410605384,0.7904949283515273,0.8088543151043794,0.8279048089779998,0.8476808858296584,0.8682190813568506,0.8895581264554454,0.9117390919007294,0.9348055430083549,0.9588037049790347,0.9837826396810252,1.009794434678226,1.0368944053693947,1.0651413111657546,1.0945975867005096
05025,0.7557211202258897,0.77279410605384,0.7904949283515273,0.8088543151043794,0.8279048089779998,0.8476808858296584,0.8682190813568506,0.8895581264554454,0.9117390919007294,0.9348055430083549,0.9588037049790347,0.9837826396810252,1.009794434678226,1.0368944053693947,1.0651413111657546,1.0945975867005096
