fips,2022,2023
17017,12.01,15.91
17019,12.01,15.91
17021,12.01,15.91
17023,12.01,15.91
17025,12.01,15.91
17027,12.01,15.91
17029,12.01,15.91
17031,12.01,15.91
17033,12.01,15.91
17035,12.01,15.91
17037,12.01,15.91
17039,12.01,15.91
17041,12.01,15.91
17043,12.01,15.91
17045,12.01,15.91
17047,12.01,15.91
17049,12.01,15.91
17051,12.01,15.91
17053,12.01,15.91
17055,12.01,15.91
17057,12.01,15.91
17059,12.01,15.91
17061,12.01,15.91
17063,12.01,15.91
17065,12.01,15.91
17067,12.01,15.91
17069,12.01,15.91
17071,12.01,15.91
17073,12.01,15.91
17075,12.01,15.91
17077,12.01,15.91
17079,12.01,15.91
17081,12.01,15.91
17083,12.01,15.91
17085,12.01,15.91
17087,12.01,15.91
17089,12.01,15.91
17091,12.01,15.91
17093,12.01,15.91
17095,12.01,15.91
17097,12.01,15.91
17099,12.01,15.91
17101,12.01,15.91
17103,12.01,15.91
17105,12.01,15.91
17107,12.01,15.91
17109,12.01,15.91
17111,12.01,15.91
17113,12.01,15.91
17115,12.01,15.91
17117,12.01,15.91
17119,12.01,15.91
17121,12.01,15.91
17123,12.01,15.91
17125,12.01,15.91
17127,12.01,15.91
17129,12.01,15.91
17131,12.01,15.91
17133,12.01,15.91
17135,12.01,15.91
17137,12.01,15.91
17139,12.01,15.91
17141,12.01,15.91
17143,12.01,15.91
17145,12.01,15.91
17147,12.01,15.91
17149,12.01,15.91
17151,12.01,15.91
17153,12.01,15.91
17155,12.01,15.91
17157,12.01,15.91
17159,12.01,15.91
17161,12.01,15.91
17163,12.01,15.91
17165,12.01,15.91
17167,12.01,15.91
17169,12.01,15.91
17171,12.01,15.91
17173,12.01,15.91
17175,12.01,15.91
17177,12.01,15.91
17179,12.01,15.91
17181,12.01,15.91
17183,12.01,15.91
17185,12.01,15.91
17187,12.01,15.91
17189,12.01,15.91
17191,12.01,15.91
17193,12.01,15.91
17195,12.01,15.91
17197,12.01,15.91
17199,12.01,15.91
17201,12.01,15.91
17203,12.01,15.91
18001,12.01,15.91
18003,12.01,15.91
18005,12.01,15.91
18007,12.01,15.91
18009,12.01,15.91
18011,12.01,15.91
18013,12.01,15.91
18015,12.01,15.91
18017,12.01,15.91
18019,12.01,15.91
18021,12.01,15.91
18023,12.01,15.91
18025,12.01,15.91
18027,12.01,15.91
18029,12.01,15.91
18031,12.01,15.91
18033,12.01,15.91
18035,12.01,15.91
18037,12.01,15.91
18039,12.01,15.91
18041,12.01,15.91
18043,12.01,15.91
18045,12.01,15.91
18047,12.01,15.91
18049,12.01,15.91
18051,12.01,15.91
18053,12.01,15.91
18055,12.01,15.91
18057,12.01,15.91
18059,12.01,15.91
18061,12.01,15.91
18063,12.01,15.91
18065,12.01,15.91
18067,12.01,15.91
18069,12.01,15.91
18071,12.01,15.91
18073,12.01,15.91
18075,12.01,15.91
18077,12.01,15.91
18079,12.01,15.91
18081,12.01,15.91
18083,12.01,15.91
18085,12.01,15.91
18087,12.01,15.91
18089,12.01,15.91
18091,12.01,15.91
18093,12.01,15.91
18095,12.01,15.91
18097,12.01,15.91
18099,12.01,15.91
18101,12.01,15.91
18103,12.01,15.91
18105,12.01,15.91
18107,12.01,15.91
18109,12.01,15.91
18111,12.01,15.91
18113,12.01,15.91
18115,12.01,15.91
18117,12.01,15.91
18119,12.01,15.91
18121,12.01,15.91
18123,12.01,15.91
18125,12.01,15.91
18127,12.01,15.91
18129,12.01,15.91
18131,12.01,15.91
18133,12.01,15.91
18135,12.01,15.91
18137,12.01,15.91
18139,12.01,15.91
18141,12.01,15.91
18143,12.01,15.91
18145,12.01,15.91
18147,12.01,15.91
18149,12.01,15.91
18151,12.01,15.91
18153,12.01,15.91
18155,12.01,15.91
18157,12.01,15.91
18159,12.01,15.91
18161,12.01,15.91
18163,12.01,15.91
18165,12.01,15.91
18167,12.01,15.91
18169,12.01,15.91
18171,12.01,15.91
18173,12.01,15.91
18175,12.01,15.91
18177,12.01,15.91
18179,12.01,15.91
18181,12.01,15.91
18183,12.01,15.91
19001,12.01,15.91
19003,12.01,15.91
19005,12.01,15.91
19007,12.01,15.91
19009,12.01,15.91
19011,12.01,15.91
19013,12.01,15.91
19015,12.01,15.91
19017,12.01,15.91
19019,12.01,15.91
19021,12.01,15.91
19023,12.01,15.91
19025,12.01,15.91
19027,12.01,15.91
19029,12.01,15.91
19031,12.01,15.91
19033,12.01,15.91
19035,12.01,15.91
19037,12.01,15.91
19039,12.01,15.91
19041,12.01,15.91
19043,12.01,15.91
19045,12.01,15.91
19047,12.01,15.91
19049,12.01,15.91
19051,12.01,15.91
19053,12.01,15.91
19055,12.01,15.91
19057,12.01,15.91
19059,12.01,15.91
19061,12.01,15.91
19063,12.01,15.91
19065,12.01,15.91
19067,12.01,15.91
19069,12.01,15.91
19071,12.01,15.91
19073,12.01,15.91
19075,12.01,15.91
19077,12.01,15.91
19079,12.01,15.91
19081,12.01,15.91
19083,12.01,15.91
19085,12.01,15.91
19087,12.01,15.91
19089,12.01,15.91
19091,12.01,15.91
19093,12.01,15.91
19095,12.01,15.91
19097,12.01,15.91
19099,12.01,15.91
19101,12.01,15.91
19103,12.01,15.91
19105,12.01,15.91
19107,12.01,15.91
19109,12.01,15.91
19111,12.01,15.91
19113,12.01,15.91
19115,12.01,15.91
19117,12.01,15.91
19119,12.01,15.91
19121,12.01,15.91
19123,12.01,15.91
19125,12.01,15.91
19127,12.01,15.91
19129,12.01,15.91
19131,12.01,15.91
19133,12.01,15.91
19135,12.01,15.91
19137,12.01,15.91
19139,12.01,15.91
19141,12.01,15.91
19143,12.01,15.91
19145,12.01,15.91
19147,12.01,15.91
19149,12.01,15.91
19151,12.01,15.91
19153,12.01,15.91
19155,12.01,15.91
19157,12.01,15.91
19159,12.01,15.91
19161,12.01,15.91
19163,12.01,15.91
19165,12.01,15.91
19167,12.01,15.91
19169,12.01,15.91
19171,12.01,15.91
19173,12.01,15.91
19175,12.01,15.91
19177,12.01,15.91
19179,12.01,15.91
19181,12.01,15.91
19183,12.01,15.91
19185,12.01,15.91
19187,12.01,15.91
19189,12.01,15.91
19191,12.01,15.91
19193,12.01,15.91
19195,12.01,15.91
19197,12.01,15.91
20001,12.01,15.91
20003,12.01,15.91
20005,12.01,15.91
20007,12.01,15.91
20009,12.01,15.91
20011,12.01,15.91
20013,12.01,15.91
20015,12.01,15.91
20017,12.01,15.91
20019,12.01,15.91
20021,12.01,15.91
20023,12.01,15.91
20025,12.01,15.91
20027,12.01,15.91
20029,12.01,15.91
20031,12.01,15.91
20033,12.01,15.91
20035,12.01,15.91
20037,12.01,15.91
20039,12.01,15.91
20041,12.01,15.91
20043,12.01,15.91
20045,12.01,15.91
20047,12.01,15.91
20049,12.01,15.91
20051,12.01,15.91
20053,12.01,15.91
20055,12.01,15.91
20057,12.01,15.91
20059,12.01,15.91
20061,12.01,15.91
20063,12.01,15.91
20065,12.01,15.91
20067,12.01,15.91
20069,12.01,15.91
20071,12.01,15.91
20073,12.01,15.91
20075,12.01,15.91
20077,12.01,15.91
20079,12.01,15.91
20081,12.01,15.91
20083,12.01,15.91
20085,12.01,15.91
20087,12.01,15.91
20089,12.01,15.91
20091,12.01,15.91
20093,12.01,15.91
20095,12.01,15.91
20097,12.01,15.91
20099,12.01,15.91
20101,12.01,15.91
20103,12.01,15.91
20105,12.01,15.91
20107,12.01,15.91
20109,12.01,15.91
20111,12.01,15.91
20113,12.01,15.91
20115,12.01,15.91
20117,12.01,15.91
20119,12.01,15.91
20121,12.01,15.91
20123,12.01,15.91
20125,12.01,15.91
20127,12.01,15.91
20129,12.01,15.91
20131,12.01,15.91
20133,12.01,15.91
20135,12.01,15.91
20137,12.01,15.91
20139,12.01,15.91
20141,12.01,15.91
20143,12.01,15.91
20145,12.01,15.91
20147,12.01,15.91
20149,12.01,15.91
20151,12.01,15.91
20153,12.01,15.91
20155,12.01,15.91
20157,12.01,15.91
20159,12.01,15.91
20161,12.01,15.91
20163,12.01,15.91
20165,12.01,15.91
20167,12.01,15.91
20169,12.01,15.91
20171,12.01,15.91
20173,12.01,15.91
20175,12.01,15.91
20177,12.01,15.91
20179,12.01,15.91
20181,12.01,15.91
20183,12.01,15.91
20185,12.01,15.91
20187,12.01,15.91
20189,12.01,15.91
20191,12.01,15.91
20193,12.01,15.91
20195,12.01,15.91
20197,12.01,15.91
20199,12.01,15.91
20201,12.01,15.91
20203,12.01,15.91
20205,12.01,15.91
20207,12.01,15.91
20209,12.01,15.91
21001,12.01,15.91
21003,12.01,15.91
21005,12.01,15.91
21007,12.01,15.91
21009,12.01,15.91
21011,12.01,15.91
21013,12.01,15.91
21015,12.01,15.91
21017,12.01,15.91
21019,12.01,15.91
21021,12.01,15.91
21023,12.01,15.91
21025,12.01,15.91
21027,12.01,15.91
21029,12.01,15.91
21031,12.01,15.91
21033,12.01,15.91
21035,12.01,15.91
21037,12.01,15.91
21039,12.01,15.91
21041,12.01,15.91
21043,12.01,15.91
21045,12.01,15.91
21047,12.01,15.91
21049,12.01,15.91
21051,12.01,15.91
21053,12.01,15.91
21055,12.01,15.91
21057,12.01,15.91
21059,12.01,15.91
21061,12.01,15.91
21063,12.01,15.91
21065,12.01,15.91
21067,12.01,15.91
21069,12.01,15.91
21071,12.01,15.91
21073,12.01,15.91
21075,12.01,15.91
21077,12.01,15.91
21079,12.01,15.91
21081,12.01,15.91
21083,12.01,15.91
21085,12.01,15.91
21087,12.01,15.91
21089,12.01,15.91
21091,12.01,15.91
21093,12.01,15.91
21095,12.01,15.91
21097,12.01,15.91
21099,12.01,15.91
21101,12.01,15.91
21103,12.01,15.91
21105,12.01,15.91
21107,12.01,15.91
21109,12.01,15.91
21111,12.01,15.91
21113,12.01,15.91
21115,12.01,15.91
21117,12.01,15.91
21119,12.01,15.91
21121,12.01,15.91
21123,12.01,15.91
21125,12.01,15.91
21127,12.01,15.91
21129,12.01,15.91
21131,12.01,15.91
21133,12.01,15.91
21135,12.01,15.91
21137,12.01,15.91
21139,12.01,15.91
21141,12.01,15.91
21143,12.01,15.91
21145,12.01,15.91
21147,12.01,15.91
21149,12.01,15.91
21151,12.01,15.91
21153,12.01,15.91
21155,12.01,15.91
21157,12.01,15.91
21159,12.01,15.91
21161,12.01,15.91
21163,12.01,15.91
21165,12.01,15.91
21167,12.01,15.91
21169,12.01,15.91
21171,12.01,15.91
21173,12.01,15.91
21175,12.01,15.91
21177,12.01,15.91
21179,12.01,15.91
21181,12.01,15.91
21183,12.01,15.91
21185,12.01,15.91
21187,12.01,15.91
21189,12.01,15.91
21191,12.01,15.91
21193,12.01,15.91
21195,12.01,15.91
21197,12.01,15.91
21199,12.01,15.91
21201,12.01,15.91
21203,12.01,15.91
21205,12.01,15.91
21207,12.01,15.91
21209,12.01,15.91
21211,12.01,15.91
21213,12.01,15.91
21215,12.01,15.91
21217,12.01,15.91
21219,12.01,15.91
21221,12.01,15.91
21223,12.01,15.91
21225,12.01,15.91
21227,12.01,15.91
21229,12.01,15.91
21231,12.01,15.91
21233,12.01,15.91
21235,12.01,15.91
21237,12.01,15.91
21239,12.01,15.91
22001,12.01,15.91
22003,12.01,15.91
22005,12.01,15.91
22007,12.01,15.91
22009,12.01,15.91
22011,12.01,15.91
22013,12.01,15.91
22015,12.01,15.91
22017,12.01,15.91
22019,12.01,15.91
22021,12.01,15.91
22023,12.01,15.91
22025,12.01,15.91
22027,12.01,15.91
22029,12.01,15.91
22031,12.01,15.91
22033,12.01,15.91
22035,12.01,15.91
22037,12.01,15.91
22039,12.01,15.91
22041,12.01,15.91
22043,12.01,15.91
22045,12.01,15.91
22047,12.01,15.91
22049,12.01,15.91
22051,12.01,15.91
22053,12.01,15.91
22055,12.01,15.91
22057,12.01,15.91
22059,12.01,15.91
22061,12.01,15.91
22063,12.01,15.91
22065,12.01,15.91
22067,12.01,15.91
22069,12.01,15.91
22071,12.01,15.91
22073,12.01,15.91
22075,12.01,15.91
22077,12.01,15.91
22079,12.01,15.91
22081,12.01,15.91
22083,12.01,15.91
22085,12.01,15.91
