fips,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
01019,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01021,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01023,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01025,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01027,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01029,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01031,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01033,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01035,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01037,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01039,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01041,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01043,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01045,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01047,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01049,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01051,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01053,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01055,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01057,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01059,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01061,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01063,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01065,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01067,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01069,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01071,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01073,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01075,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01077,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01079,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01081,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01083,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01085,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01087,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01089,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01091,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01093,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01095,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01097,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01099,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01101,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01103,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01105,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01107,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01109,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01111,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01113,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01115,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01117,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01119,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01121,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01123,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01125,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01127,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01129,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01131,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
01133,2.11864406779661,2.755780525229722,2.7998730136333974,2.6896417926242084,2.469179350605831,2.1781689271415723,1.951092611862643,2.3809943737984796,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
04001,2.1936012980828585,2.645549304220533,2.7778267694315595,2.755780525229722,2.557364327413182,2.3369018853948043,2.248716908587453,2.6014568158168574,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
04003,2.1936012980828585,2.645549304220533,2.7778267694315595,2.755780525229722,2.557364327413182,2.3369018853948043,2.248716908587453,2.6014568158168574,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
04005,2.1936012980828585,2.645549304220533,2.7778267694315595,2.755780525229722,2.557364327413182,2.3369018853948043,2.248716908587453,2.6014568158168574,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
04007,2.1936012980828585,2.645549304220533,2.7778267694315595,2.755780525229722,2.557364327413182,2.3369018853948043,2.248716908587453,2.6014568158168574,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
04009,2.1936012980828585,2.645549304220533,2.7778267694315595,2.755780525229722,2.557364327413182,2.3369018853948043,2.248716908587453,2.6014568158168574,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
04011,2.1936012980828585,2.645549304220533,2.7778267694315595,2.755780525229722,2.557364327413182,2.3369018853948043,2.248716908587453,2.6014568158168574,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.7699077585142597,4.2990176193583665,5.754069736679659,7.14298312139544
