fips,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
01037,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01039,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01041,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01043,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01045,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01047,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01049,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01051,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01053,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01055,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
