fips,2024
01,60
01001,60
01003,60
01005,60
01007,60
01009,60
01011,60
01013,60
01015,60
01017,60
01019,60
01021,60
01023,60
01025,60
01027,60
01029,60
01031,60
01033,60
01035,60
01037,60
01039,60
01041,60
01043,60
01045,60
01047,60
01049,60
01051,60
01053,60
01055,60
01057,60
01059,60
01061,60
01063,60
01065,60
01067,60
01069,60
01071,60
01073,60
01075,60
01077,60
01079,60
01081,60
01083,60
01085,60
01087,60
01089,60
01091,60
01093,60
01095,60
01097,60
01099,60
01101,60
01103,60
01105,60
01107,60
01109,60
01111,60
01113,60
01115,60
01117,60
01119,60
01121,60
01123,60
01125,60
01127,60
01129,60
01131,60
01133,60
04001,60
04003,60
04005,60
04007,60
04009,60
04011,60
04012,60
04013,60
04015,60
04017,60
04019,60
04021,60
04023,60
04025,60
04027,60
05001,60
05003,60
05005,60
05007,60
05009,60
05011,60
05013,60
05015,60
05017,60
05019,60
05021,60
05023,60
05025,60
05027,60
05029,60
05031,60
05033,60
05035,60
05037,60
05039,60
05041,60
05043,60
05045,60
05047,60
05049,60
05051,60
05053,60
05055,60
05057,60
05059,60
05061,60
05063,60
05065,60
05067,60
05069,60
05071,60
05073,60
05075,60
05077,60
05079,60
05081,60
05083,60
05085,60
05087,60
05089,60
05091,60
05093,60
05095,60
05097,60
05099,60
05101,60
05103,60
05105,60
05107,60
05109,60
05111,60
05113,60
05115,60
05117,60
05119,60
05121,60
05123,60
05125,60
05127,60
05129,60
05131,60
05133,60
05135,60
05137,60
05139,60
05141,60
05143,60
05145,60
05147,60
05149,60
06001,60
06003,60
06005,60
06007,60
06009,60
06011,60
06013,60
06015,60
06017,60
06019,60
06021,60
06023,60
06025,60
06027,60
06029,60
06031,60
06033,60
06035,60
06037,60
06039,60
06041,60
06043,60
06045,60
06047,60
06049,60
06051,60
06053,60
06055,60
06057,60
06059,60
06061,60
06063,60
06065,60
06067,60
06069,60
06071,60
06073,60
06075,60
06077,60
06079,60
06081,60
06083,60
06085,60
06087,60
06089,60
06091,60
06093,60
06095,60
06097,60
06099,60
06101,60
06103,60
06105,60
06107,60
06109,60
06111,60
06113,60
06115,60
08001,60
08003,60
08005,60
08007,60
08009,60
08011,60
08013,60
08014,60
08015,60
08017,60
08019,60
