fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
13249,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13251,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13253,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13255,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13257,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13259,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13261,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13263,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13265,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13267,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13269,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13271,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13273,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13275,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13277,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13279,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13281,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13283,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13285,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13287,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13289,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13291,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13293,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13295,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13297,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13299,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13301,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13303,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13305,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13307,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13309,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13311,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13313,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13315,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13317,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13319,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
13321,0.69,0.7,0.7,0.74,0.85,0.89,0.94,1.02,1.1,1.38,1.75,2.08,2.52,3.22,3.98,4.74,5.42,5.66,5.73,5.61,5.4,5.45,5.47,5.76,5.67,5.55,5.83,6.18,5.2,5.89,6.43,6.0,3.87,7.03,9.19,8.14,9.93,11.43,14.76,14.2,13.21,14.3,11.7,10.95,10.51,9.75,9.38,9.86,8.58,7.92,8.78,8.17,8.21,7.69,8.59,11.39,10.88
16001,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16003,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16005,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16007,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16009,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16011,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16013,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16015,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16017,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16019,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16021,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16023,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16025,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16027,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16029,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16031,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16033,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16035,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16037,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16039,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16041,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
16043,0.95,0.9,0.91,1.01,1.01,1.03,1.07,1.21,1.55,2.06,2.42,3.08,3.46,4.59,5.0,6.12,6.23,5.71,5.69,4.78,4.52,4.52,4.2,4.18,4.42,4.4,4.65,5.01,4.87,4.56,4.49,4.62,4.77,5.48,7.58,7.73,6.93,8.37,9.86,11.49,10.67,10.28,9.77,8.21,8.09,7.35,7.29,7.7,7.59,7.12,6.62,6.03,5.44,5.59,5.9,7.1,8.74
