fips,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1117,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1119,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1121,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1123,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1125,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1127,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1129,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1131,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1133,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
4001,140.2640742,146.7514516,147.3509118,144.5575081,148.3613777,160.2444247,159.9424946,160.0643006,167.0975616,179.4129943,203.7776557,216.1121384,226.2448587,258.4840077,224.6090962,242.4521349,272.0525195,282.5782458,281.0290661,281.0178616,251.6369016,244.4696991,257.6905402,276.2465442,278.6039666,267.3737408,298.0270264,377.0555251,371.4242047
4003,140.2640742,146.7514516,147.3509118,144.5575081,148.3613777,160.2444247,159.9424946,160.0643006,167.0975616,179.4129943,203.7776557,216.1121384,226.2448587,258.4840077,224.6090962,242.4521349,272.0525195,282.5782458,281.0290661,281.0178616,251.6369016,244.4696991,257.6905402,276.2465442,278.6039666,267.3737408,298.0270264,377.0555251,371.4242047
4005,140.2640742,146.7514516,147.3509118,144.5575081,148.3613777,160.2444247,159.9424946,160.0643006,167.0975616,179.4129943,203.7776557,216.1121384,226.2448587,258.4840077,224.6090962,242.4521349,272.0525195,282.5782458,281.0290661,281.0178616,251.6369016,244.4696991,257.6905402,276.2465442,278.6039666,267.3737408,298.0270264,377.0555251,371.4242047
4007,140.2640742,146.7514516,147.3509118,144.5575081,148.3613777,160.2444247,159.9424946,160.0643006,167.0975616,179.4129943,203.7776557,216.1121384,226.2448587,258.4840077,224.6090962,242.4521349,272.0525195,282.5782458,281.0290661,281.0178616,251.6369016,244.4696991,257.6905402,276.2465442,278.6039666,267.3737408,298.0270264,377.0555251,371.4242047
4009,140.2640742,146.7514516,147.3509118,144.5575081,148.3613777,160.2444247,159.9424946,160.0643006,167.0975616,179.4129943,203.7776557,216.1121384,226.2448587,258.4840077,224.6090962,242.4521349,272.0525195,282.5782458,281.0290661,281.0178616,251.6369016,244.4696991,257.6905402,276.2465442,278.6039666,267.3737408,298.0270264,377.0555251,371.4242047
4011,140.2640742,146.7514516,147.3509118,144.5575081,148.3613777,160.2444247,159.9424946,160.0643006,167.0975616,179.4129943,203.7776557,216.1121384,226.2448587,258.4840077,224.6090962,242.4521349,272.0525195,282.5782458,281.0290661,281.0178616,251.6369016,244.4696991,257.6905402,276.2465442,278.6039666,267.3737408,298.0270264,377.0555251,371.4242047
4012,140.2640742,146.7514516,147.3509118,144.5575081,148.3613777,160.2444247,159.9424946,160.0643006,167.0975616,179.4129943,203.7776557,216.1121384,226.2448587,258.4840077,224.6090962,242.4521349,272.0525195,282.5782458,281.0290661,281.0178616,251.6369016,244.4696991,257.6905402,276.2465442,278.6039666,267.3737408,298.0270264,377.0555251,371.4242047
4013,140.2640742,146.7514516,147.3509118,144.5575081,148.3613777,160.2444247,159.9424946,160.0643006,167.0975616,179.4129943,203.7776557,216.1121384,226.2448587,258.4840077,224.6090962,242.4521349,272.0525195,282.5782458,281.0290661,281.0178616,251.6369016,244.4696991,257.6905402,276.2465442,278.6039666,267.3737408,298.0270264,377.0555251,371.4242047
4015,140.2640742,146.7514516,147.3509118,144.5575081,148.3613777,160.2444247,159.9424946,160.0643006,167.0975616,179.4129943,203.7776557,216.1121384,226.2448587,258.4840077,224.6090962,242.4521349,272.0525195,282.5782458,281.0290661,281.0178616,251.6369016,244.4696991,257.6905402,276.2465442,278.6039666,267.3737408,298.0270264,377.0555251,371.4242047
4017,140.2640742,146.7514516,147.3509118,144.5575081,148.3613777,160.2444247,159.9424946,160.0643006,167.0975616,179.4129943,203.7776557,216.1121384,226.2448587,258.4840077,224.6090962,242.4521349,272.0525195,282.5782458,281.0290661,281.0178616,251.6369016,244.4696991,257.6905402,276.2465442,278.6039666,267.3737408,298.0270264,377.0555251,371.4242047
