fips,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
17005,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17007,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17009,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17011,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17013,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17015,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17017,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17019,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17021,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17023,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17025,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17027,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17029,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17031,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17033,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17035,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17037,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17039,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17041,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17043,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17045,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17047,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17049,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17051,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17053,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17055,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17057,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17059,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17061,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17063,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17065,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17067,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17069,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17071,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17073,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17075,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17077,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17079,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17081,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17083,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17085,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17087,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17089,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17091,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17093,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17095,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17097,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17099,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17101,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17103,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17105,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17107,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17109,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17111,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17113,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17115,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17117,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17119,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17121,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17123,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17125,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17127,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17129,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17131,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17133,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17135,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17137,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17139,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17141,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17143,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17145,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17147,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17149,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17151,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17153,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17155,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17157,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17159,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17161,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17163,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17165,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17167,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17169,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17171,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17173,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
17175,0.00238704,0.00244881,0.00237962,0.00279723,0.00336557,0.00849548,0.0115126,0.014258,0.0163164,0.0187973,0.0234972,0.026203,0.030006,0.0328279,0.0393935,0.0404289,0.0422723,0.0422154,0.0254148,0.0247921,0.024456,0.0241694,0.0312489,0.0313033,0.0324671,0.036453,0.0383903
