fips,2023,2024
01,0.140842863,0.145814982
01001,0.140842863,0.145814982
01003,0.140842863,0.145814982
01005,0.140842863,0.145814982
01007,0.140842863,0.145814982
01009,0.140842863,0.145814982
01011,0.140842863,0.145814982
01013,0.140842863,0.145814982
01015,0.140842863,0.145814982
01017,0.140842863,0.145814982
01019,0.140842863,0.145814982
01021,0.140842863,0.145814982
01023,0.140842863,0.145814982
01025,0.140842863,0.145814982
01027,0.140842863,0.145814982
01029,0.140842863,0.145814982
01031,0.140842863,0.145814982
01033,0.140842863,0.145814982
01035,0.140842863,0.145814982
01037,0.140842863,0.145814982
01039,0.140842863,0.145814982
01041,0.140842863,0.145814982
01043,0.140842863,0.145814982
01045,0.140842863,0.145814982
01047,0.140842863,0.145814982
01049,0.140842863,0.145814982
01051,0.140842863,0.145814982
01053,0.140842863,0.145814982
01055,0.140842863,0.145814982
01057,0.140842863,0.145814982
01059,0.140842863,0.145814982
01061,0.140842863,0.145814982
01063,0.140842863,0.145814982
01065,0.140842863,0.145814982
01067,0.140842863,0.145814982
01069,0.140842863,0.145814982
01071,0.140842863,0.145814982
01073,0.140842863,0.145814982
01075,0.140842863,0.145814982
01077,0.140842863,0.145814982
01079,0.140842863,0.145814982
01081,0.140842863,0.145814982
01083,0.140842863,0.145814982
01085,0.140842863,0.145814982
01087,0.140842863,0.145814982
01089,0.140842863,0.145814982
01091,0.140842863,0.145814982
01093,0.140842863,0.145814982
01095,0.140842863,0.145814982
01097,0.140842863,0.145814982
01099,0.140842863,0.145814982
01101,0.140842863,0.145814982
01103,0.140842863,0.145814982
01105,0.140842863,0.145814982
01107,0.140842863,0.145814982
01109,0.140842863,0.145814982
01111,0.140842863,0.145814982
01113,0.140842863,0.145814982
01115,0.140842863,0.145814982
01117,0.140842863,0.145814982
01119,0.140842863,0.145814982
01121,0.140842863,0.145814982
01123,0.140842863,0.145814982
01125,0.140842863,0.145814982
01127,0.140842863,0.145814982
01129,0.140842863,0.145814982
01131,0.140842863,0.145814982
01133,0.140842863,0.145814982
04001,0.140842863,0.145814982
04003,0.140842863,0.145814982
04005,0.140842863,0.145814982
04007,0.140842863,0.145814982
04009,0.140842863,0.145814982
04011,0.140842863,0.145814982
04012,0.140842863,0.145814982
04013,0.140842863,0.145814982
04015,0.140842863,0.145814982
04017,0.140842863,0.145814982
04019,0.140842863,0.145814982
04021,0.140842863,0.145814982
04023,0.140842863,0.145814982
04025,0.140842863,0.145814982
04027,0.140842863,0.145814982
05001,0.140842863,0.145814982
05003,0.140842863,0.145814982
05005,0.140842863,0.145814982
05007,0.140842863,0.145814982
05009,0.140842863,0.145814982
05011,0.140842863,0.145814982
05013,0.140842863,0.145814982
05015,0.140842863,0.145814982
05017,0.140842863,0.145814982
05019,0.140842863,0.145814982
05021,0.140842863,0.145814982
05023,0.140842863,0.145814982
05025,0.140842863,0.145814982
05027,0.140842863,0.145814982
05029,0.140842863,0.145814982
05031,0.140842863,0.145814982
05033,0.140842863,0.145814982
05035,0.140842863,0.145814982
05037,0.140842863,0.145814982
05039,0.140842863,0.145814982
05041,0.140842863,0.145814982
05043,0.140842863,0.145814982
05045,0.140842863,0.145814982
05047,0.140842863,0.145814982
05049,0.140842863,0.145814982
05051,0.140842863,0.145814982
05053,0.140842863,0.145814982
05055,0.140842863,0.145814982
05057,0.140842863,0.145814982
05059,0.140842863,0.145814982
05061,0.140842863,0.145814982
05063,0.140842863,0.145814982
05065,0.140842863,0.145814982
05067,0.140842863,0.145814982
05069,0.140842863,0.145814982
05071,0.140842863,0.145814982
05073,0.140842863,0.145814982
05075,0.140842863,0.145814982
05077,0.140842863,0.145814982
05079,0.140842863,0.145814982
05081,0.140842863,0.145814982
05083,0.140842863,0.145814982
05085,0.140842863,0.145814982
05087,0.140842863,0.145814982
05089,0.140842863,0.145814982
05091,0.140842863,0.145814982
05093,0.140842863,0.145814982
05095,0.140842863,0.145814982
05097,0.140842863,0.145814982
05099,0.140842863,0.145814982
05101,0.140842863,0.145814982
05103,0.140842863,0.145814982
05105,0.140842863,0.145814982
05107,0.140842863,0.145814982
05109,0.140842863,0.145814982
05111,0.140842863,0.145814982
05113,0.140842863,0.145814982
05115,0.140842863,0.145814982
05117,0.140842863,0.145814982
05119,0.140842863,0.145814982
05121,0.140842863,0.145814982
05123,0.140842863,0.145814982
05125,0.140842863,0.145814982
05127,0.140842863,0.145814982
05129,0.140842863,0.145814982
05131,0.140842863,0.145814982
05133,0.140842863,0.145814982
05135,0.140842863,0.145814982
05137,0.140842863,0.145814982
05139,0.140842863,0.145814982
05141,0.140842863,0.145814982
05143,0.140842863,0.145814982
05145,0.140842863,0.145814982
05147,0.140842863,0.145814982
05149,0.140842863,0.145814982
06001,0.140842863,0.145814982
06003,0.140842863,0.145814982
06005,0.140842863,0.145814982
06007,0.140842863,0.145814982
06009,0.140842863,0.145814982
06011,0.140842863,0.145814982
06013,0.140842863,0.145814982
06015,0.140842863,0.145814982
06017,0.140842863,0.145814982
06019,0.140842863,0.145814982
06021,0.140842863,0.145814982
06023,0.140842863,0.145814982
06025,0.140842863,0.145814982
06027,0.140842863,0.145814982
06029,0.140842863,0.145814982
06031,0.140842863,0.145814982
06033,0.140842863,0.145814982
06035,0.140842863,0.145814982
06037,0.140842863,0.145814982
06039,0.140842863,0.145814982
06041,0.140842863,0.145814982
06043,0.140842863,0.145814982
06045,0.140842863,0.145814982
06047,0.140842863,0.145814982
06049,0.140842863,0.145814982
06051,0.140842863,0.145814982
06053,0.140842863,0.145814982
06055,0.140842863,0.145814982
06057,0.140842863,0.145814982
06059,0.140842863,0.145814982
06061,0.140842863,0.145814982
06063,0.140842863,0.145814982
06065,0.140842863,0.145814982
06067,0.140842863,0.145814982
06069,0.140842863,0.145814982
06071,0.140842863,0.145814982
06073,0.140842863,0.145814982
06075,0.140842863,0.145814982
06077,0.140842863,0.145814982
06079,0.140842863,0.145814982
06081,0.140842863,0.145814982
06083,0.140842863,0.145814982
06085,0.140842863,0.145814982
06087,0.140842863,0.145814982
06089,0.140842863,0.145814982
06091,0.140842863,0.145814982
06093,0.140842863,0.145814982
06095,0.140842863,0.145814982
06097,0.140842863,0.145814982
06099,0.140842863,0.145814982
06101,0.140842863,0.145814982
06103,0.140842863,0.145814982
06105,0.140842863,0.145814982
06107,0.140842863,0.145814982
06109,0.140842863,0.145814982
06111,0.140842863,0.145814982
06113,0.140842863,0.145814982
06115,0.140842863,0.145814982
08001,0.140842863,0.145814982
08003,0.140842863,0.145814982
08005,0.140842863,0.145814982
08007,0.140842863,0.145814982
08009,0.140842863,0.145814982
08011,0.140842863,0.145814982
08013,0.140842863,0.145814982
08014,0.140842863,0.145814982
08015,0.140842863,0.145814982
08017,0.140842863,0.145814982
08019,0.140842863,0.145814982
08021,0.140842863,0.145814982
08023,0.140842863,0.145814982
08025,0.140842863,0.145814982
08027,0.140842863,0.145814982
08029,0.140842863,0.145814982
08031,0.140842863,0.145814982
08033,0.140842863,0.145814982
08035,0.140842863,0.145814982
08037,0.140842863,0.145814982
08039,0.140842863,0.145814982
08041,0.140842863,0.145814982
08043,0.140842863,0.145814982
08045,0.140842863,0.145814982
08047,0.140842863,0.145814982
08049,0.140842863,0.145814982
08051,0.140842863,0.145814982
08053,0.140842863,0.145814982
08055,0.140842863,0.145814982
08057,0.140842863,0.145814982
08059,0.140842863,0.145814982
08061,0.140842863,0.145814982
08063,0.140842863,0.145814982
08065,0.140842863,0.145814982
08067,0.140842863,0.145814982
08069,0.140842863,0.145814982
08071,0.140842863,0.145814982
08073,0.140842863,0.145814982
08075,0.140842863,0.145814982
08077,0.140842863,0.145814982
08079,0.140842863,0.145814982
08081,0.140842863,0.145814982
08083,0.140842863,0.145814982
08085,0.140842863,0.145814982
08087,0.140842863,0.145814982
08089,0.140842863,0.145814982
08091,0.140842863,0.145814982
08093,0.140842863,0.145814982
08095,0.140842863,0.145814982
08097,0.140842863,0.145814982
08099,0.140842863,0.145814982
08101,0.140842863,0.145814982
08103,0.140842863,0.145814982
08105,0.140842863,0.145814982
08107,0.140842863,0.145814982
08109,0.140842863,0.145814982
08111,0.140842863,0.145814982
08113,0.140842863,0.145814982
08115,0.140842863,0.145814982
08117,0.140842863,0.145814982
08119,0.140842863,0.145814982
08121,0.140842863,0.145814982
08123,0.140842863,0.145814982
08125,0.140842863,0.145814982
09001,0.140842863,0.145814982
09003,0.140842863,0.145814982
09005,0.140842863,0.145814982
09007,0.140842863,0.145814982
09009,0.140842863,0.145814982
09011,0.140842863,0.145814982
09013,0.140842863,0.145814982
09015,0.140842863,0.145814982
10001,0.140842863,0.145814982
10003,0.140842863,0.145814982
10005,0.140842863,0.145814982
11001,0.140842863,0.145814982
12001,0.140842863,0.145814982
12003,0.140842863,0.145814982
12005,0.140842863,0.145814982
12007,0.140842863,0.145814982
12009,0.140842863,0.145814982
12011,0.140842863,0.145814982
12013,0.140842863,0.145814982
12015,0.140842863,0.145814982
12017,0.140842863,0.145814982
12019,0.140842863,0.145814982
12021,0.140842863,0.145814982
12023,0.140842863,0.145814982
12027,0.140842863,0.145814982
12029,0.140842863,0.145814982
12031,0.140842863,0.145814982
12033,0.140842863,0.145814982
12035,0.140842863,0.145814982
12037,0.140842863,0.145814982
12039,0.140842863,0.145814982
12041,0.140842863,0.145814982
12043,0.140842863,0.145814982
12045,0.140842863,0.145814982
12047,0.140842863,0.145814982
12049,0.140842863,0.145814982
12051,0.140842863,0.145814982
12053,0.140842863,0.145814982
12055,0.140842863,0.145814982
12057,0.140842863,0.145814982
12059,0.140842863,0.145814982
12061,0.140842863,0.145814982
12063,0.140842863,0.145814982
12065,0.140842863,0.145814982
12067,0.140842863,0.145814982
12069,0.140842863,0.145814982
12071,0.140842863,0.145814982
12073,0.140842863,0.145814982
12075,0.140842863,0.145814982
12077,0.140842863,0.145814982
12079,0.140842863,0.145814982
12081,0.140842863,0.145814982
12083,0.140842863,0.145814982
12085,0.140842863,0.145814982
12086,0.140842863,0.145814982
12087,0.140842863,0.145814982
12089,0.140842863,0.145814982
12091,0.140842863,0.145814982
12093,0.140842863,0.145814982
12095,0.140842863,0.145814982
12097,0.140842863,0.145814982
12099,0.140842863,0.145814982
12101,0.140842863,0.145814982
12103,0.140842863,0.145814982
12105,0.140842863,0.145814982
12107,0.140842863,0.145814982
12109,0.140842863,0.145814982
12111,0.140842863,0.145814982
12113,0.140842863,0.145814982
12115,0.140842863,0.145814982
12117,0.140842863,0.145814982
12119,0.140842863,0.145814982
12121,0.140842863,0.145814982
12123,0.140842863,0.145814982
12125,0.140842863,0.145814982
12127,0.140842863,0.145814982
12129,0.140842863,0.145814982
12131,0.140842863,0.145814982
12133,0.140842863,0.145814982
13001,0.140842863,0.145814982
13003,0.140842863,0.145814982
13005,0.140842863,0.145814982
13007,0.140842863,0.145814982
13009,0.140842863,0.145814982
13011,0.140842863,0.145814982
13013,0.140842863,0.145814982
13015,0.140842863,0.145814982
13017,0.140842863,0.145814982
13019,0.140842863,0.145814982
13021,0.140842863,0.145814982
13023,0.140842863,0.145814982
13025,0.140842863,0.145814982
13027,0.140842863,0.145814982
13029,0.140842863,0.145814982
13031,0.140842863,0.145814982
13033,0.140842863,0.145814982
13035,0.140842863,0.145814982
13037,0.140842863,0.145814982
13039,0.140842863,0.145814982
13043,0.140842863,0.145814982
13045,0.140842863,0.145814982
13047,0.140842863,0.145814982
13049,0.140842863,0.145814982
13051,0.140842863,0.145814982
13053,0.140842863,0.145814982
13055,0.140842863,0.145814982
13057,0.140842863,0.145814982
13059,0.140842863,0.145814982
13061,0.140842863,0.145814982
13063,0.140842863,0.145814982
13065,0.140842863,0.145814982
13067,0.140842863,0.145814982
13069,0.140842863,0.145814982
13071,0.140842863,0.145814982
13073,0.140842863,0.145814982
13075,0.140842863,0.145814982
13077,0.140842863,0.145814982
13079,0.140842863,0.145814982
13081,0.140842863,0.145814982
13083,0.140842863,0.145814982
13085,0.140842863,0.145814982
13087,0.140842863,0.145814982
13089,0.140842863,0.145814982
13091,0.140842863,0.145814982
13093,0.140842863,0.145814982
13095,0.140842863,0.145814982
13097,0.140842863,0.145814982
13099,0.140842863,0.145814982
13101,0.140842863,0.145814982
13103,0.140842863,0.145814982
13105,0.140842863,0.145814982
13107,0.140842863,0.145814982
13109,0.140842863,0.145814982
13111,0.140842863,0.145814982
13113,0.140842863,0.145814982
13115,0.140842863,0.145814982
13117,0.140842863,0.145814982
13119,0.140842863,0.145814982
13121,0.140842863,0.145814982
13123,0.140842863,0.145814982
13125,0.140842863,0.145814982
13127,0.140842863,0.145814982
13129,0.140842863,0.145814982
13131,0.140842863,0.145814982
13133,0.140842863,0.145814982
13135,0.140842863,0.145814982
13137,0.140842863,0.145814982
13139,0.140842863,0.145814982
13141,0.140842863,0.145814982
13143,0.140842863,0.145814982
13145,0.140842863,0.145814982
13147,0.140842863,0.145814982
13149,0.140842863,0.145814982
13151,0.140842863,0.145814982
13153,0.140842863,0.145814982
13155,0.140842863,0.145814982
13157,0.140842863,0.145814982
13159,0.140842863,0.145814982
13161,0.140842863,0.145814982
13163,0.140842863,0.145814982
13165,0.140842863,0.145814982
13167,0.140842863,0.145814982
13169,0.140842863,0.145814982
13171,0.140842863,0.145814982
13173,0.140842863,0.145814982
13175,0.140842863,0.145814982
13177,0.140842863,0.145814982
13179,0.140842863,0.145814982
13181,0.140842863,0.145814982
13183,0.140842863,0.145814982
13185,0.140842863,0.145814982
13187,0.140842863,0.145814982
13189,0.140842863,0.145814982
13191,0.140842863,0.145814982
13193,0.140842863,0.145814982
13195,0.140842863,0.145814982
13197,0.140842863,0.145814982
13199,0.140842863,0.145814982
13201,0.140842863,0.145814982
13205,0.140842863,0.145814982
13207,0.140842863,0.145814982
13209,0.140842863,0.145814982
13211,0.140842863,0.145814982
13213,0.140842863,0.145814982
13215,0.140842863,0.145814982
13217,0.140842863,0.145814982
13219,0.140842863,0.145814982
13221,0.140842863,0.145814982
13223,0.140842863,0.145814982
13225,0.140842863,0.145814982
13227,0.140842863,0.145814982
13229,0.140842863,0.145814982
13231,0.140842863,0.145814982
13233,0.140842863,0.145814982
13235,0.140842863,0.145814982
13237,0.140842863,0.145814982
13239,0.140842863,0.145814982
13241,0.140842863,0.145814982
13243,0.140842863,0.145814982
13245,0.140842863,0.145814982
13247,0.140842863,0.145814982
13249,0.140842863,0.145814982
13251,0.140842863,0.145814982
13253,0.140842863,0.145814982
13255,0.140842863,0.145814982
13257,0.140842863,0.145814982
13259,0.140842863,0.145814982
13261,0.140842863,0.145814982
13263,0.140842863,0.145814982
13265,0.140842863,0.145814982
13267,0.140842863,0.145814982
13269,0.140842863,0.145814982
13271,0.140842863,0.145814982
13273,0.140842863,0.145814982
13275,0.140842863,0.145814982
13277,0.140842863,0.145814982
13279,0.140842863,0.145814982
13281,0.140842863,0.145814982
13283,0.140842863,0.145814982
13285,0.140842863,0.145814982
13287,0.140842863,0.145814982
13289,0.140842863,0.145814982
13291,0.140842863,0.145814982
13293,0.140842863,0.145814982
13295,0.140842863,0.145814982
13297,0.140842863,0.145814982
13299,0.140842863,0.145814982
13301,0.140842863,0.145814982
13303,0.140842863,0.145814982
13305,0.140842863,0.145814982
13307,0.140842863,0.145814982
13309,0.140842863,0.145814982
13311,0.140842863,0.145814982
13313,0.140842863,0.145814982
13315,0.140842863,0.145814982
13317,0.140842863,0.145814982
13319,0.140842863,0.145814982
13321,0.140842863,0.145814982
16001,0.140842863,0.145814982
16003,0.140842863,0.145814982
16005,0.140842863,0.145814982
16007,0.140842863,0.145814982
16009,0.140842863,0.145814982
16011,0.140842863,0.145814982
16013,0.140842863,0.145814982
16015,0.140842863,0.145814982
16017,0.140842863,0.145814982
16019,0.140842863,0.145814982
16021,0.140842863,0.145814982
16023,0.140842863,0.145814982
16025,0.140842863,0.145814982
16027,0.140842863,0.145814982
16029,0.140842863,0.145814982
16031,0.140842863,0.145814982
16033,0.140842863,0.145814982
16035,0.140842863,0.145814982
16037,0.140842863,0.145814982
16039,0.140842863,0.145814982
16041,0.140842863,0.145814982
16043,0.140842863,0.145814982
16045,0.140842863,0.145814982
16047,0.140842863,0.145814982
16049,0.140842863,0.145814982
16051,0.140842863,0.145814982
16053,0.140842863,0.145814982
16055,0.140842863,0.145814982
16057,0.140842863,0.145814982
16059,0.140842863,0.145814982
16061,0.140842863,0.145814982
16063,0.140842863,0.145814982
16065,0.140842863,0.145814982
16067,0.140842863,0.145814982
16069,0.140842863,0.145814982
16071,0.140842863,0.145814982
16073,0.140842863,0.145814982
16075,0.140842863,0.145814982
16077,0.140842863,0.145814982
16079,0.140842863,0.145814982
16081,0.140842863,0.145814982
16083,0.140842863,0.145814982
16085,0.140842863,0.145814982
