fips,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1,0.0507854021495216,0.0578717373331758,0.0551159403173103,0.0374001023581748,0.0326758789024054,0.0291327113105783,0.0322821936144246,0.0342506200543285,0.0295263965985591,0.0374001023581748,0.0311011377504822,0.0255895437187512,0.0244084878548088,0.0255895437187512,0.0287390260225975,0.0342506200543285,0.027557970158655153,0.02263690405889525,0.02007794968702015,0.025786386362741602,0.02007794968702015,0.019487421755048952,0.02047163497500095,0.018109523247116198,0.023030589346876053,0.028542183378607103,0.019487421755048952,0.0125979292153852,0.0145663556552891,0.0106295027754812,0.0086610763355773,0.0141726703673083,0.0141726703673083,0.019093736467068148,0.0188968938230778,0.01988110704302975,0.0206684776189913,0.020471634975000902,0.02618007165072235,0.0228337467028857,0.0218495334829337,0.0275579701586551,0.0281484980906263,0.0282666036770205,0.0285421833786071,0.0317310342112515,0.0249202787291838,0.0233849061060588,0.03196724538404,0.0329120900751938,0.0440927522538482,0.0681075548206763,0.0586591079091374,0.0570843667572142,0.057478052045195,0.0328333530175977,0.0246840675563954,0.0228337467028857,0.0372032597141844,0.030510609818511,0.032479036258415,0.0324396677296169,0.0321247194992323,0.0332270383055785,0.0170465729695681,0.0133459312625487,0.0105901342466832,0.0245265934412031,0.0283453407346167,0.0150781465296641,0.0318097712688476,0.0264556513523089,0.0126766662729813,0.0167709932679815,0.0157080429904334,0.0204716349750009,0.0229518522892799,0.038463052635723,0.0429116963899059,0.0535411991653871,0.0763749458682729,0.0897602456596197,0.0562969961812527,0.0472422345576945,0.0515727727254832,0.0598401637730798,0.0677138695326955,0.0507854021495216,0.0476359198456753,0.0417306405259635,0.0452738081177906,0.0421243258139443,0.0401558993740404,0.0393291602692807,0.0347230423999055,0.0397622140860596,0.0372819967717806,0.0425180111019251,0.0405495846620211,0.038463052635723,0.0417306405259635,0.0421243258139443,0.0401558993740404,0.0397622140860596,0.038974843510098,0.0353529388606747,0.0379118932325499,0.0751938900043305,0.0988150072831778,0.092909727963466,0.0972402661312547,0.0810991693240423,0.0783433723081768,0.0814928546120231,0.1035392307389472,0.1181055863942364,0.0944844691153891,0.085429707491831,0.0787370575961576,0.0799181134601,0.0582654226211566,0.0637770166528877,0.0992086925711586,0.0810991693240423,0.0822802251879847,0.0866107633557734,0.0936970985394275,0.1003897484351009,0.1062950277548128,0.1141687335144285,0.1456635565528916,0.1476319829927955,0.098421321995197,0.0893665603716389,0.1023581748750049,0.1125939923625054,0.1307035156096216,0.1153497893783709,0.1267666627298138,0.12991614503366,0.1307035156096216,0.1972363292783748,0.2499901578678005,0.1992047557182788,0.2039289791740482,0.3074682099129955,0.3027439864572261,0.3129798039447266,0.3047124128971301,0.2558954371875123,0.2015668674461635,0.1850320853509704,0.2468406755639541,0.2362111727884729,0.2106216290697216,0.2661312546750128,0.2822723514822251,0.260225975355301
1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0282666036770205,0.0285421833786071,0.0317310342112515,0.0249202787291838,0.0233849061060588,0.03196724538404,0.0329120900751938,0.0440927522538482,0.0681075548206763,0.0586591079091374,0.0570843667572142,0.057478052045195,0.0328333530175977,0.0246840675563954,0.0228337467028857,0.0372032597141844,0.030510609818511,0.032479036258415,0.0324396677296169,0.0321247194992323,0.0332270383055785,0.0170465729695681,0.0133459312625487,0.0105901342466832,0.0245265934412031,0.0283453407346167,0.0150781465296641,0.0318097712688476,0.0264556513523089,0.0126766662729813,0.0167709932679815,0.0157080429904334,0.0204716349750009,0.0229518522892799,0.038463052635723,0.0429116963899059,0.0535411991653871,0.0763749458682729,0.0897602456596197,0.0562969961812527,0.0472422345576945,0.0515727727254832,0.0598401637730798,0.0677138695326955,0.0507854021495216,0.0476359198456753,0.0417306405259635,0.0452738081177906,0.0421243258139443,0.0401558993740404,0.0393291602692807,0.0347230423999055,0.0397622140860596,0.0372819967717806,0.0425180111019251,0.0405495846620211,0.038463052635723,0.0417306405259635,0.0421243258139443,0.0401558993740404,0.0397622140860596,0.038974843510098,0.0353529388606747,0.0379118932325499,0.0751938900043305,0.0988150072831778,0.092909727963466,0.0972402661312547,0.0810991693240423,0.0783433723081768,0.0814928546120231,0.1035392307389472,0.1181055863942364,0.0944844691153891,0.085429707491831,0.0787370575961576,0.0799181134601,0.0582654226211566,0.0637770166528877,0.0992086925711586,0.0810991693240423,0.0822802251879847,0.0866107633557734,0.0936970985394275,0.1003897484351009,0.1062950277548128,0.1141687335144285,0.1456635565528916,0.1476319829927955,0.098421321995197,0.0893665603716389,0.1023581748750049,0.1125939923625054,0.1307035156096216,0.1153497893783709,0.1267666627298138,0.12991614503366,0.1307035156096216,0.1972363292783748,0.2499901578678005,0.1992047557182788,0.2039289791740482,0.3074682099129955,0.3027439864572261,0.3129798039447266,0.3047124128971301,0.2558954371875123,0.2015668674461635,0.1850320853509704,0.2468406755639541,0.2362111727884729,0.2106216290697216,0.2661312546750128,0.2822723514822251,0.260225975355301
1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0282666036770205,0.0285421833786071,0.0317310342112515,0.0249202787291838,0.0233849061060588,0.03196724538404,0.0329120900751938,0.0440927522538482,0.0681075548206763,0.0586591079091374,0.0570843667572142,0.057478052045195,0.0328333530175977,0.0246840675563954,0.0228337467028857,0.0372032597141844,0.030510609818511,0.032479036258415,0.0324396677296169,0.0321247194992323,0.0332270383055785,0.0170465729695681,0.0133459312625487,0.0105901342466832,0.0245265934412031,0.0283453407346167,0.0150781465296641,0.0318097712688476,0.0264556513523089,0.0126766662729813,0.0167709932679815,0.0157080429904334,0.0204716349750009,0.0229518522892799,0.038463052635723,0.0429116963899059,0.0535411991653871,0.0763749458682729,0.0897602456596197,0.0562969961812527,0.0472422345576945,0.0515727727254832,0.0598401637730798,0.0677138695326955,0.0507854021495216,0.0476359198456753,0.0417306405259635,0.0452738081177906,0.0421243258139443,0.0401558993740404,0.0393291602692807,0.0347230423999055,0.0397622140860596,0.0372819967717806,0.0425180111019251,0.0405495846620211,0.038463052635723,0.0417306405259635,0.0421243258139443,0.0401558993740404,0.0397622140860596,0.038974843510098,0.0353529388606747,0.0379118932325499,0.0751938900043305,0.0988150072831778,0.092909727963466,0.0972402661312547,0.0810991693240423,0.0783433723081768,0.0814928546120231,0.1035392307389472,0.1181055863942364,0.0944844691153891,0.085429707491831,0.0787370575961576,0.0799181134601,0.0582654226211566,0.0637770166528877,0.0992086925711586,0.0810991693240423,0.0822802251879847,0.0866107633557734,0.0936970985394275,0.1003897484351009,0.1062950277548128,0.1141687335144285,0.1456635565528916,0.1476319829927955,0.098421321995197,0.0893665603716389,0.1023581748750049,0.1125939923625054,0.1307035156096216,0.1153497893783709,0.1267666627298138,0.12991614503366,0.1307035156096216,0.1972363292783748,0.2499901578678005,0.1992047557182788,0.2039289791740482,0.3074682099129955,0.3027439864572261,0.3129798039447266,0.3047124128971301,0.2558954371875123,0.2015668674461635,0.1850320853509704,0.2468406755639541,0.2362111727884729,0.2106216290697216,0.2661312546750128,0.2822723514822251,0.260225975355301
1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0282666036770205,0.0285421833786071,0.0317310342112515,0.0249202787291838,0.0233849061060588,0.03196724538404,0.0329120900751938,0.0440927522538482,0.0681075548206763,0.0586591079091374,0.0570843667572142,0.057478052045195,0.0328333530175977,0.0246840675563954,0.0228337467028857,0.0372032597141844,0.030510609818511,0.032479036258415,0.0324396677296169,0.0321247194992323,0.0332270383055785,0.0170465729695681,0.0133459312625487,0.0105901342466832,0.0245265934412031,0.0283453407346167,0.0150781465296641,0.0318097712688476,0.0264556513523089,0.0126766662729813,0.0167709932679815,0.0157080429904334,0.0204716349750009,0.0229518522892799,0.038463052635723,0.0429116963899059,0.0535411991653871,0.0763749458682729,0.0897602456596197,0.0562969961812527,0.0472422345576945,0.0515727727254832,0.0598401637730798,0.0677138695326955,0.0507854021495216,0.0476359198456753,0.0417306405259635,0.0452738081177906,0.0421243258139443,0.0401558993740404,0.0393291602692807,0.0347230423999055,0.0397622140860596,0.0372819967717806,0.0425180111019251,0.0405495846620211,0.038463052635723,0.0417306405259635,0.0421243258139443,0.0401558993740404,0.0397622140860596,0.038974843510098,0.0353529388606747,0.0379118932325499,0.0751938900043305,0.0988150072831778,0.092909727963466,0.0972402661312547,0.0810991693240423,0.0783433723081768,0.0814928546120231,0.1035392307389472,0.1181055863942364,0.0944844691153891,0.085429707491831,0.0787370575961576,0.0799181134601,0.0582654226211566,0.0637770166528877,0.0992086925711586,0.0810991693240423,0.0822802251879847,0.0866107633557734,0.0936970985394275,0.1003897484351009,0.1062950277548128,0.1141687335144285,0.1456635565528916,0.1476319829927955,0.098421321995197,0.0893665603716389,0.1023581748750049,0.1125939923625054,0.1307035156096216,0.1153497893783709,0.1267666627298138,0.12991614503366,0.1307035156096216,0.1972363292783748,0.2499901578678005,0.1992047557182788,0.2039289791740482,0.3074682099129955,0.3027439864572261,0.3129798039447266,0.3047124128971301,0.2558954371875123,0.2015668674461635,0.1850320853509704,0.2468406755639541,0.2362111727884729,0.2106216290697216,0.2661312546750128,0.2822723514822251,0.260225975355301
1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0282666036770205,0.0285421833786071,0.0317310342112515,0.0249202787291838,0.0233849061060588,0.03196724538404,0.0329120900751938,0.0440927522538482,0.0681075548206763,0.0586591079091374,0.0570843667572142,0.057478052045195,0.0328333530175977,0.0246840675563954,0.0228337467028857,0.0372032597141844,0.030510609818511,0.032479036258415,0.0324396677296169,0.0321247194992323,0.0332270383055785,0.0170465729695681,0.0133459312625487,0.0105901342466832,0.0245265934412031,0.0283453407346167,0.0150781465296641,0.0318097712688476,0.0264556513523089,0.0126766662729813,0.0167709932679815,0.0157080429904334,0.0204716349750009,0.0229518522892799,0.038463052635723,0.0429116963899059,0.0535411991653871,0.0763749458682729,0.0897602456596197,0.0562969961812527,0.0472422345576945,0.0515727727254832,0.0598401637730798,0.0677138695326955,0.0507854021495216,0.0476359198456753,0.0417306405259635,0.0452738081177906,0.0421243258139443,0.0401558993740404,0.0393291602692807,0.0347230423999055,0.0397622140860596,0.0372819967717806,0.0425180111019251,0.0405495846620211,0.038463052635723,0.0417306405259635,0.0421243258139443,0.0401558993740404,0.0397622140860596,0.038974843510098,0.0353529388606747,0.0379118932325499,0.0751938900043305,0.0988150072831778,0.092909727963466,0.0972402661312547,0.0810991693240423,0.0783433723081768,0.0814928546120231,0.1035392307389472,0.1181055863942364,0.0944844691153891,0.085429707491831,0.0787370575961576,0.0799181134601,0.0582654226211566,0.0637770166528877,0.0992086925711586,0.0810991693240423,0.0822802251879847,0.0866107633557734,0.0936970985394275,0.1003897484351009,0.1062950277548128,0.1141687335144285,0.1456635565528916,0.1476319829927955,0.098421321995197,0.0893665603716389,0.1023581748750049,0.1125939923625054,0.1307035156096216,0.1153497893783709,0.1267666627298138,0.12991614503366,0.1307035156096216,0.1972363292783748,0.2499901578678005,0.1992047557182788,0.2039289791740482,0.3074682099129955,0.3027439864572261,0.3129798039447266,0.3047124128971301,0.2558954371875123,0.2015668674461635,0.1850320853509704,0.2468406755639541,0.2362111727884729,0.2106216290697216,0.2661312546750128,0.2822723514822251,0.260225975355301
1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0282666036770205,0.0285421833786071,0.0317310342112515,0.0249202787291838,0.0233849061060588,0.03196724538404,0.0329120900751938,0.0440927522538482,0.0681075548206763,0.0586591079091374,0.0570843667572142,0.057478052045195,0.0328333530175977,0.0246840675563954,0.0228337467028857,0.0372032597141844,0.030510609818511,0.032479036258415,0.0324396677296169,0.0321247194992323,0.0332270383055785,0.0170465729695681,0.0133459312625487,0.0105901342466832,0.0245265934412031,0.0283453407346167,0.0150781465296641,0.0318097712688476,0.0264556513523089,0.0126766662729813,0.0167709932679815,0.0157080429904334,0.0204716349750009,0.0229518522892799,0.038463052635723,0.0429116963899059,0.0535411991653871,0.0763749458682729,0.0897602456596197,0.0562969961812527,0.0472422345576945,0.0515727727254832,0.0598401637730798,0.0677138695326955,0.0507854021495216,0.0476359198456753,0.0417306405259635,0.0452738081177906,0.0421243258139443,0.0401558993740404,0.0393291602692807,0.0347230423999055,0.0397622140860596,0.0372819967717806,0.0425180111019251,0.0405495846620211,0.038463052635723,0.0417306405259635,0.0421243258139443,0.0401558993740404,0.0397622140860596,0.038974843510098,0.0353529388606747,0.0379118932325499,0.0751938900043305,0.0988150072831778,0.092909727963466,0.0972402661312547,0.0810991693240423,0.0783433723081768,0.0814928546120231,0.1035392307389472,0.1181055863942364,0.0944844691153891,0.085429707491831,0.0787370575961576,0.0799181134601,0.0582654226211566,0.0637770166528877,0.0992086925711586,0.0810991693240423,0.0822802251879847,0.0866107633557734,0.0936970985394275,0.1003897484351009,0.1062950277548128,0.1141687335144285,0.1456635565528916,0.1476319829927955,0.098421321995197,0.0893665603716389,0.1023581748750049,0.1125939923625054,0.1307035156096216,0.1153497893783709,0.1267666627298138,0.12991614503366,0.1307035156096216,0.1972363292783748,0.2499901578678005,0.1992047557182788,0.2039289791740482,0.3074682099129955,0.3027439864572261,0.3129798039447266,0.3047124128971301,0.2558954371875123,0.2015668674461635,0.1850320853509704,0.2468406755639541,0.2362111727884729,0.2106216290697216,0.2661312546750128,0.2822723514822251,0.260225975355301
1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0282666036770205,0.0285421833786071,0.0317310342112515,0.0249202787291838,0.0233849061060588,0.03196724538404,0.0329120900751938,0.0440927522538482,0.0681075548206763,0.0586591079091374,0.0570843667572142,0.057478052045195,0.0328333530175977,0.0246840675563954,0.0228337467028857,0.0372032597141844,0.030510609818511,0.032479036258415,0.0324396677296169,0.0321247194992323,0.0332270383055785,0.0170465729695681,0.0133459312625487,0.0105901342466832,0.0245265934412031,0.0283453407346167,0.0150781465296641,0.0318097712688476,0.0264556513523089,0.0126766662729813,0.0167709932679815,0.0157080429904334,0.0204716349750009,0.0229518522892799,0.038463052635723,0.0429116963899059,0.0535411991653871,0.0763749458682729,0.0897602456596197,0.0562969961812527,0.0472422345576945,0.0515727727254832,0.0598401637730798,0.0677138695326955,0.0507854021495216,0.0476359198456753,0.0417306405259635,0.0452738081177906,0.0421243258139443,0.0401558993740404,0.0393291602692807,0.0347230423999055,0.0397622140860596,0.0372819967717806,0.0425180111019251,0.0405495846620211,0.038463052635723,0.0417306405259635,0.0421243258139443,0.0401558993740404,0.0397622140860596,0.038974843510098,0.0353529388606747,0.0379118932325499,0.0751938900043305,0.0988150072831778,0.092909727963466,0.0972402661312547,0.0810991693240423,0.0783433723081768,0.0814928546120231,0.1035392307389472,0.1181055863942364,0.0944844691153891,0.085429707491831,0.0787370575961576,0.0799181134601,0.0582654226211566,0.0637770166528877,0.0992086925711586,0.0810991693240423,0.0822802251879847,0.0866107633557734,0.0936970985394275,0.1003897484351009,0.1062950277548128,0.1141687335144285,0.1456635565528916,0.1476319829927955,0.098421321995197,0.0893665603716389,0.1023581748750049,0.1125939923625054,0.1307035156096216,0.1153497893783709,0.1267666627298138,0.12991614503366,0.1307035156096216,0.1972363292783748,0.2499901578678005,0.1992047557182788,0.2039289791740482,0.3074682099129955,0.3027439864572261,0.3129798039447266,0.3047124128971301,0.2558954371875123,0.2015668674461635,0.1850320853509704,0.2468406755639541,0.2362111727884729,0.2106216290697216,0.2661312546750128,0.2822723514822251,0.260225975355301
1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0282666036770205,0.0285421833786071,0.0317310342112515,0.0249202787291838,0.0233849061060588,0.03196724538404,0.0329120900751938,0.0440927522538482,0.0681075548206763,0.0586591079091374,0.0570843667572142,0.057478052045195,0.0328333530175977,0.0246840675563954,0.0228337467028857,0.0372032597141844,0.030510609818511,0.032479036258415,0.0324396677296169,0.0321247194992323,0.0332270383055785,0.0170465729695681,0.0133459312625487,0.0105901342466832,0.0245265934412031,0.0283453407346167,0.0150781465296641,0.0318097712688476,0.0264556513523089,0.0126766662729813,0.0167709932679815,0.0157080429904334,0.0204716349750009,0.0229518522892799,0.038463052635723,0.0429116963899059,0.0535411991653871,0.0763749458682729,0.0897602456596197,0.0562969961812527,0.0472422345576945,0.0515727727254832,0.0598401637730798,0.0677138695326955,0.0507854021495216,0.0476359198456753,0.0417306405259635,0.0452738081177906,0.0421243258139443,0.0401558993740404,0.0393291602692807,0.0347230423999055,0.0397622140860596,0.0372819967717806,0.0425180111019251,0.0405495846620211,0.038463052635723,0.0417306405259635,0.0421243258139443,0.0401558993740404,0.0397622140860596,0.038974843510098,0.0353529388606747,0.0379118932325499,0.0751938900043305,0.0988150072831778,0.092909727963466,0.0972402661312547,0.0810991693240423,0.0783433723081768,0.0814928546120231,0.1035392307389472,0.1181055863942364,0.0944844691153891,0.085429707491831,0.0787370575961576,0.0799181134601,0.0582654226211566,0.0637770166528877,0.0992086925711586,0.0810991693240423,0.0822802251879847,0.0866107633557734,0.0936970985394275,0.1003897484351009,0.1062950277548128,0.1141687335144285,0.1456635565528916,0.1476319829927955,0.098421321995197,0.0893665603716389,0.1023581748750049,0.1125939923625054,0.1307035156096216,0.1153497893783709,0.1267666627298138,0.12991614503366,0.1307035156096216,0.1972363292783748,0.2499901578678005,0.1992047557182788,0.2039289791740482,0.3074682099129955,0.3027439864572261,0.3129798039447266,0.3047124128971301,0.2558954371875123,0.2015668674461635,0.1850320853509704,0.2468406755639541,0.2362111727884729,0.2106216290697216,0.2661312546750128,0.2822723514822251,0.260225975355301
1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0282666036770205,0.0285421833786071,0.0317310342112515,0.0249202787291838,0.0233849061060588,0.03196724538404,0.0329120900751938,0.0440927522538482,0.0681075548206763,0.0586591079091374,0.0570843667572142,0.057478052045195,0.0328333530175977,0.0246840675563954,0.0228337467028857,0.0372032597141844,0.030510609818511,0.032479036258415,0.0324396677296169,0.0321247194992323,0.0332270383055785,0.0170465729695681,0.0133459312625487,0.0105901342466832,0.0245265934412031,0.0283453407346167,0.0150781465296641,0.0318097712688476,0.0264556513523089,0.0126766662729813,0.0167709932679815,0.0157080429904334,0.0204716349750009,0.0229518522892799,0.038463052635723,0.0429116963899059,0.0535411991653871,0.0763749458682729,0.0897602456596197,0.0562969961812527,0.0472422345576945,0.0515727727254832,0.0598401637730798,0.0677138695326955,0.0507854021495216,0.0476359198456753,0.0417306405259635,0.0452738081177906,0.0421243258139443,0.0401558993740404,0.0393291602692807,0.0347230423999055,0.0397622140860596,0.0372819967717806,0.0425180111019251,0.0405495846620211,0.038463052635723,0.0417306405259635,0.0421243258139443,0.0401558993740404,0.0397622140860596,0.038974843510098,0.0353529388606747,0.0379118932325499,0.0751938900043305,0.0988150072831778,0.092909727963466,0.0972402661312547,0.0810991693240423,0.0783433723081768,0.0814928546120231,0.1035392307389472,0.1181055863942364,0.0944844691153891,0.085429707491831,0.0787370575961576,0.0799181134601,0.0582654226211566,0.0637770166528877,0.0992086925711586,0.0810991693240423,0.0822802251879847,0.0866107633557734,0.0936970985394275,0.1003897484351009,0.1062950277548128,0.1141687335144285,0.1456635565528916,0.1476319829927955,0.098421321995197,0.0893665603716389,0.1023581748750049,0.1125939923625054,0.1307035156096216,0.1153497893783709,0.1267666627298138,0.12991614503366,0.1307035156096216,0.1972363292783748,0.2499901578678005,0.1992047557182788,0.2039289791740482,0.3074682099129955,0.3027439864572261,0.3129798039447266,0.3047124128971301,0.2558954371875123,0.2015668674461635,0.1850320853509704,0.2468406755639541,0.2362111727884729,0.2106216290697216,0.2661312546750128,0.2822723514822251,0.260225975355301
1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0282666036770205,0.0285421833786071,0.0317310342112515,0.0249202787291838,0.0233849061060588,0.03196724538404,0.0329120900751938,0.0440927522538482,0.0681075548206763,0.0586591079091374,0.0570843667572142,0.057478052045195,0.0328333530175977,0.0246840675563954,0.0228337467028857,0.0372032597141844,0.030510609818511,0.032479036258415,0.0324396677296169,0.0321247194992323,0.0332270383055785,0.0170465729695681,0.0133459312625487,0.0105901342466832,0.0245265934412031,0.0283453407346167,0.0150781465296641,0.0318097712688476,0.0264556513523089,0.0126766662729813,0.0167709932679815,0.0157080429904334,0.0204716349750009,0.0229518522892799,0.038463052635723,0.0429116963899059,0.0535411991653871,0.0763749458682729,0.0897602456596197,0.0562969961812527,0.0472422345576945,0.0515727727254832,0.0598401637730798,0.0677138695326955,0.0507854021495216,0.0476359198456753,0.0417306405259635,0.0452738081177906,0.0421243258139443,0.0401558993740404,0.0393291602692807,0.0347230423999055,0.0397622140860596,0.0372819967717806,0.0425180111019251,0.0405495846620211,0.038463052635723,0.0417306405259635,0.0421243258139443,0.0401558993740404,0.0397622140860596,0.038974843510098,0.0353529388606747,0.0379118932325499,0.0751938900043305,0.0988150072831778,0.092909727963466,0.0972402661312547,0.0810991693240423,0.0783433723081768,0.0814928546120231,0.1035392307389472,0.1181055863942364,0.0944844691153891,0.085429707491831,0.0787370575961576,0.0799181134601,0.0582654226211566,0.0637770166528877,0.0992086925711586,0.0810991693240423,0.0822802251879847,0.0866107633557734,0.0936970985394275,0.1003897484351009,0.1062950277548128,0.1141687335144285,0.1456635565528916,0.1476319829927955,0.098421321995197,0.0893665603716389,0.1023581748750049,0.1125939923625054,0.1307035156096216,0.1153497893783709,0.1267666627298138,0.12991614503366,0.1307035156096216,0.1972363292783748,0.2499901578678005,0.1992047557182788,0.2039289791740482,0.3074682099129955,0.3027439864572261,0.3129798039447266,0.3047124128971301,0.2558954371875123,0.2015668674461635,0.1850320853509704,0.2468406755639541,0.2362111727884729,0.2106216290697216,0.2661312546750128,0.2822723514822251,0.260225975355301
