fips,2022
01,35
01001,35
01003,35
01005,35
01007,35
01009,35
01011,35
01013,35
01015,35
01017,35
01019,35
01021,35
01023,35
01025,35
01027,35
01029,35
01031,35
01033,35
01035,35
01037,35
01039,35
01041,35
01043,35
01045,35
01047,35
01049,35
01051,35
01053,35
01055,35
01057,35
01059,35
01061,35
01063,35
01065,35
01067,35
01069,35
01071,35
01073,35
01075,35
01077,35
01079,35
01081,35
01083,35
01085,35
01087,35
01089,35
01091,35
01093,35
01095,35
01097,35
01099,35
01101,35
01103,35
01105,35
01107,35
01109,35
01111,35
01113,35
01115,35
01117,35
01119,35
01121,35
01123,35
01125,35
01127,35
01129,35
01131,35
01133,35
04001,35
04003,35
04005,35
04007,35
04009,35
04011,35
04012,35
04013,35
04015,35
04017,35
04019,35
04021,35
04023,35
04025,35
04027,35
05001,35
05003,35
05005,35
05007,35
05009,35
05011,35
05013,35
05015,35
05017,35
05019,35
05021,35
05023,35
05025,35
05027,35
05029,35
05031,35
05033,35
05035,35
05037,35
05039,35
05041,35
05043,35
05045,35
05047,35
05049,35
05051,35
05053,35
05055,35
05057,35
05059,35
05061,35
05063,35
05065,35
05067,35
05069,35
05071,35
05073,35
05075,35
05077,35
05079,35
05081,35
05083,35
05085,35
05087,35
05089,35
05091,35
05093,35
05095,35
05097,35
05099,35
05101,35
05103,35
05105,35
05107,35
05109,35
05111,35
05113,35
05115,35
05117,35
05119,35
05121,35
05123,35
05125,35
05127,35
05129,35
05131,35
05133,35
05135,35
05137,35
05139,35
05141,35
05143,35
05145,35
05147,35
05149,35
06001,35
06003,35
06005,35
06007,35
06009,35
06011,35
06013,35
06015,35
06017,35
06019,35
06021,35
06023,35
06025,35
06027,35
06029,35
06031,35
06033,35
06035,35
06037,35
06039,35
06041,35
06043,35
06045,35
06047,35
06049,35
06051,35
06053,35
06055,35
06057,35
06059,35
06061,35
06063,35
06065,35
06067,35
06069,35
06071,35
06073,35
06075,35
06077,35
06079,35
06081,35
06083,35
06085,35
06087,35
06089,35
06091,35
06093,35
06095,35
06097,35
06099,35
06101,35
06103,35
06105,35
06107,35
06109,35
06111,35
06113,35
06115,35
08001,35
08003,35
08005,35
08007,35
08009,35
08011,35
08013,35
08014,35
08015,35
08017,35
08019,35
08021,35
08023,35
08025,35
08027,35
08029,35
08031,35
08033,35
08035,35
08037,35
08039,35
08041,35
08043,35
08045,35
08047,35
08049,35
08051,35
08053,35
08055,35
08057,35
08059,35
08061,35
08063,35
08065,35
08067,35
08069,35
08071,35
08073,35
08075,35
08077,35
08079,35
08081,35
08083,35
08085,35
08087,35
08089,35
08091,35
08093,35
08095,35
08097,35
08099,35
08101,35
08103,35
08105,35
08107,35
08109,35
08111,35
08113,35
08115,35
08117,35
08119,35
08121,35
08123,35
08125,35
09001,35
09003,35
09005,35
09007,35
09009,35
09011,35
09013,35
09015,35
10001,35
10003,35
10005,35
11001,35
12001,35
12003,35
12005,35
12007,35
12009,35
12011,35
12013,35
12015,35
12017,35
12019,35
12021,35
12023,35
12027,35
12029,35
12031,35
12033,35
12035,35
12037,35
12039,35
12041,35
12043,35
12045,35
12047,35
12049,35
12051,35
12053,35
12055,35
12057,35
12059,35
12061,35
12063,35
12065,35
12067,35
12069,35
12071,35
12073,35
12075,35
12077,35
12079,35
12081,35
12083,35
12085,35
12086,35
12087,35
12089,35
12091,35
12093,35
12095,35
12097,35
12099,35
12101,35
12103,35
12105,35
12107,35
12109,35
12111,35
12113,35
12115,35
12117,35
12119,35
12121,35
12123,35
12125,35
12127,35
12129,35
12131,35
12133,35
13001,35
13003,35
13005,35
13007,35
13009,35
13011,35
13013,35
13015,35
13017,35
13019,35
13021,35
13023,35
13025,35
13027,35
13029,35
13031,35
13033,35
13035,35
13037,35
13039,35
13043,35
13045,35
13047,35
13049,35
13051,35
13053,35
13055,35
13057,35
13059,35
13061,35
13063,35
13065,35
13067,35
13069,35
13071,35
13073,35
13075,35
13077,35
13079,35
13081,35
13083,35
13085,35
13087,35
13089,35
13091,35
13093,35
13095,35
13097,35
13099,35
13101,35
13103,35
13105,35
13107,35
13109,35
13111,35
13113,35
13115,35
13117,35
13119,35
13121,35
13123,35
13125,35
13127,35
13129,35
13131,35
13133,35
13135,35
13137,35
13139,35
13141,35
13143,35
13145,35
13147,35
13149,35
13151,35
13153,35
13155,35
13157,35
13159,35
13161,35
13163,35
13165,35
13167,35
13169,35
13171,35
13173,35
13175,35
13177,35
13179,35
13181,35
13183,35
13185,35
13187,35
13189,35
13191,35
13193,35
13195,35
13197,35
13199,35
13201,35
13205,35
13207,35
13209,35
13211,35
13213,35
13215,35
13217,35
13219,35
13221,35
13223,35
13225,35
13227,35
13229,35
13231,35
13233,35
13235,35
13237,35
13239,35
13241,35
13243,35
13245,35
13247,35
13249,35
13251,35
13253,35
13255,35
13257,35
13259,35
13261,35
13263,35
13265,35
13267,35
13269,35
13271,35
13273,35
13275,35
13277,35
13279,35
13281,35
13283,35
13285,35
13287,35
13289,35
13291,35
13293,35
13295,35
13297,35
13299,35
13301,35
13303,35
13305,35
13307,35
13309,35
13311,35
13313,35
13315,35
13317,35
13319,35
13321,35
16001,35
16003,35
16005,35
16007,35
16009,35
16011,35
16013,35
16015,35
16017,35
16019,35
16021,35
16023,35
16025,35
16027,35
16029,35
16031,35
16033,35
16035,35
16037,35
16039,35
16041,35
16043,35
16045,35
16047,35
16049,35
16051,35
16053,35
16055,35
16057,35
16059,35
16061,35
16063,35
16065,35
16067,35
16069,35
16071,35
16073,35
16075,35
16077,35
16079,35
16081,35
16083,35
16085,35
16087,35
17001,35
17003,35
17005,35
17007,35
17009,35
17011,35
17013,35
17015,35
17017,35
17019,35
17021,35
17023,35
17025,35
17027,35
17029,35
17031,35
17033,35
17035,35
17037,35
17039,35
17041,35
17043,35
17045,35
17047,35
17049,35
17051,35
17053,35
17055,35
17057,35
17059,35
17061,35
