fips,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
04015,83.3,96.1,93.4,88.3,79.9,74.8,62.3,76.8,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
04017,83.3,96.1,93.4,88.3,79.9,74.8,62.3,76.8,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
04019,83.3,96.1,93.4,88.3,79.9,74.8,62.3,76.8,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
04021,83.3,96.1,93.4,88.3,79.9,74.8,62.3,76.8,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
04023,83.3,96.1,93.4,88.3,79.9,74.8,62.3,76.8,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
04025,83.3,96.1,93.4,88.3,79.9,74.8,62.3,76.8,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
04027,83.3,96.1,93.4,88.3,79.9,74.8,62.3,76.8,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05001,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05003,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05005,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05007,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05009,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05011,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05013,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05015,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05017,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05019,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05021,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05023,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05025,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05027,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05029,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05031,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05033,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05035,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05037,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05039,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05041,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05043,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05045,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05047,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05049,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05051,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05053,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05055,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05057,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05059,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05061,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05063,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05065,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05067,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05069,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05071,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05073,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05075,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05077,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05079,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05081,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05083,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05085,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05087,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05089,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05091,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05093,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05095,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05097,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05099,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05101,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05103,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05105,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05107,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05109,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05111,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05113,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05115,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05117,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05119,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05121,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05123,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05125,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05127,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05129,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05131,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05133,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
05135,70.1,82.6,89.1,86.8,85.5,80.5,75.0,83.6,113.0,121.0,125.0,152.0,147.0,119.0,120.0,115.0,116.0,109.0,121.0,142.0,173.0,187.0
