fips,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
01,0.9457838762588405,1.1089260833524401,1.139790825235013,1.0273549798056403,1.0560150972680293,1.1155399566129915,0.9876717402423323,1.2081341822607101,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01001,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01003,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01005,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01007,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01009,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01011,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01013,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01015,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01017,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01019,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01021,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01023,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01025,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01027,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01029,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01031,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01033,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01035,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01037,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01039,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01041,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01043,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01045,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01047,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01049,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01051,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01053,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01055,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01057,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01059,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01061,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01063,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
01065,0.8113017866276301,1.0273549798056403,1.0582197216882132,0.9744439937212297,0.989876364662516,1.1001075856717049,0.9325561297377378,1.0912890879909698,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.2707631527892906,1.6380359441965466,1.5233954743469902,1.3999365068166987,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938219,2.248716908587453,2.843965502037073
